topic_id,n_docs,pct_docs,top5_keywords,top10_keywords,label_topik,kategori,catatan
0,1306,12.44,"guru(0.231), siswa(0.223), sekolah(0.216), materi(0.205), elearning(0.203)","guru, siswa, sekolah, materi, elearning, akademik, didik, smk, ajar ajar, beasiswa",,,
1,555,5.29,"game(0.329), main(0.311), musuh(0.298), npc(0.285), finite state(0.259)","game, main, musuh, npc, finite state, fsm, finite, player, state machine, main main",,,
2,468,4.46,"tanam(0.359), tani(0.352), hama(0.294), sakit tanam(0.283), tanah(0.279)","tanam, tani, hama, sakit tanam, tanah, hama sakit, jeruk, padi, panen, buah",,,
3,381,3.63,"wisata(0.420), wisatawan(0.377), pariwisata(0.350), objek wisata(0.328), kunjung(0.274)","wisata, wisatawan, pariwisata, objek wisata, kunjung, daki, destinasi, tourism, lokasi wisata, information wisata",,,
4,357,3.4,"usability(0.262), antarmuka(0.241), tingkat usability(0.240), progressive web(0.231), progressive(0.230)","usability, antarmuka, tingkat usability, progressive web, progressive, desain, user experience, design, puas user, user interface",,,
5,220,2.1,"twitter(0.460), tweet(0.424), media sosial(0.406), sentimen(0.368), opini(0.363)","twitter, tweet, media sosial, sentimen, opini, sosial, analisis sentimen, komentar, negatif, netral",,,
6,217,2.07,"bahan baku(0.432), baku(0.419), produksi(0.357), bahan(0.336), supplier(0.304)","bahan baku, baku, produksi, bahan, supplier, gudang, sedia bahan, supply chain, supply, chain",,,
7,186,1.77,"surat(0.414), desa(0.391), arsip(0.290), surat terang(0.286), perintah(0.280)","surat, desa, arsip, surat terang, perintah, surat surat, perintah desa, information desa, duduk, warga",,,
8,184,1.75,"karyawan(0.392), pegawai(0.371), rekrutmen(0.316), nilai kerja(0.313), lamar(0.297)","karyawan, pegawai, rekrutmen, nilai kerja, lamar, kerja karyawan, gaji, jabat, kerja pegawai, daya manusia",,,
9,176,1.68,"smartphone(0.343), android(0.284), telepon genggam(0.275), telepon(0.263), genggam(0.261)","smartphone, android, telepon genggam, telepon, genggam, smartphone android, application android, guna smartphone, tablet, handphone",,,
10,166,1.58,"olahraga(0.489), futsal(0.437), atlet(0.395), bola(0.393), tanding(0.372)","olahraga, futsal, atlet, bola, tanding, lapang, sepak bola, sepak, lapang futsal, klub",,,
11,164,1.56,"rumah sakit(0.463), pasien(0.416), rekam medis(0.368), medis(0.344), puskesmas(0.333)","rumah sakit, pasien, rekam medis, medis, puskesmas, layan sehat, sehat, rawat inap, rawat, rekam",,,
12,151,1.44,"kendara(0.419), lintas(0.417), celaka(0.410), rambu(0.373), macet(0.358)","kendara, lintas, celaka, rambu, macet, kemudi, celaka lintas, kendara motor, plat, jalan raya",,,
13,141,1.34,"perangkat lunak(0.368), lunak(0.367), kakas bantu(0.363), kakas(0.360), kode(0.346)","perangkat lunak, lunak, kakas bantu, kakas, kode, kembang perangkat, chunk, kualitas perangkat, kode sumber, graf",,,
14,138,1.31,"demam(0.467), gejala(0.389), sakit(0.366), diagnosis(0.350), tular(0.347)","demam, gejala, sakit, diagnosis, tular, infeksi, kulit, seksual, diagnosis sakit, certainty factor",,,
15,135,1.29,"reality(0.466), virtual reality(0.423), augmented reality(0.402), augmented(0.402), virtual(0.385)","reality, virtual reality, augmented reality, augmented, virtual, marker, maya, teknologi augmented, gamelan, animasi",,,
16,131,1.25,"wajah(0.588), kenal wajah(0.491), ciri(0.406), tanda tangan(0.392), tekstur(0.361)","wajah, kenal wajah, ciri, tanda tangan, tekstur, citra, citra wajah, ekstraksi ciri, deteksi wajah, jari",,,
17,130,1.24,"ecommerce(0.367), marketplace(0.280), iklan(0.273), jual beli(0.264), online(0.255)","ecommerce, marketplace, iklan, jual beli, online, belanja, beli, belanja online, tokopedia, ecommerce jual",,,
18,128,1.22,"kalimat(0.456), bahasa indonesia(0.382), ringkas(0.379), translation(0.326), teks(0.316)","kalimat, bahasa indonesia, ringkas, translation, teks, bert, eksperimen, sentimen aspek, nlp, bleu",,,
19,128,1.22,"kamera(0.410), fotografi(0.408), warna(0.318), citra(0.300), computer vision(0.279)","kamera, fotografi, warna, citra, computer vision, piksel, image, vision, foto, object",,,
20,120,1.14,"masjid(0.506), arab(0.443), islam(0.424), bahasa arab(0.402), hafal(0.380)","masjid, arab, islam, bahasa arab, hafal, ibadah, haji, muslim, huruf, agama",,,
21,119,1.13,"ikan(0.695), pakan(0.419), air(0.419), air tawar(0.398), budidaya(0.391)","ikan, pakan, air, air tawar, budidaya, kolam, beri pakan, kualitas air, tambak, keruh",,,
22,116,1.11,"ecommerce(0.359), gambar model(0.354), application ecommerce(0.350), diagram(0.300), toko(0.298)","ecommerce, gambar model, application ecommerce, diagram, toko, relationship diagram, entity relationship, paypal, erd, flow diagram",,,
23,112,1.07,"covid(0.511), pandemi(0.443), virus(0.383), pandemi covid(0.343), corona(0.314)","covid, pandemi, virus, pandemi covid, corona, vaksin, daring, virus covid, pandemic, isolasi",,,
24,111,1.06,"judul abstrak(0.340), decision tree(0.316), svm(0.307), tree(0.293), decision(0.292)","judul abstrak, decision tree, svm, tree, decision, forest, random forest, vector machine, algoritma klasifikasi, kernel",,,
25,109,1.04,"teknologi information(0.270), bisnis(0.253), gaji(0.215), bisnis jalan(0.212), coffee(0.207)","teknologi information, bisnis, gaji, bisnis jalan, coffee, maju teknologi, maju, era, usaha teknologi, projek",,,
26,102,0.97,"saham(0.743), harga saham(0.605), investasi(0.525), teknikal(0.483), gera harga(0.426)","saham, harga saham, investasi, teknikal, gera harga, harga, investor, prediksi harga, emas, harga emas",,,
27,97,0.92,"routing(0.624), protokol routing(0.567), protokol(0.506), node(0.461), packet(0.444)","routing, protokol routing, protokol, node, packet, topologi, adhoc, delivery, kerja protokol, endtoend delay",,,
28,96,0.91,"serang(0.462), siber(0.438), injection(0.433), ancam(0.409), security(0.398)","serang, siber, injection, ancam, security, firewall, penetration, celah, scripting, rentan",,,
29,94,0.9,"miskin(0.629), terima bantu(0.494), keluarga(0.482), anggur(0.386), bantu sosial(0.355)","miskin, terima bantu, keluarga, anggur, bantu sosial, sejahtera, calon terima, desa, lurah, duduk",,,
30,93,0.89,"kas(0.580), uang(0.502), spp(0.429), bayar(0.389), kelola uang(0.380)","kas, uang, spp, bayar, kelola uang, information akuntansi, akuntansi, piutang, lapor uang, payment",,,
31,92,0.88,"fuzzy(0.484), fuzzy time(0.414), time series(0.374), series(0.370), algoritma fuzzy(0.358)","fuzzy, fuzzy time, time series, series, algoritma fuzzy, fungsi anggota, logika fuzzy, anfis, logika, interval",,,
32,92,0.88,"hotspot(0.484), bandwidth(0.476), ftp(0.392), jitter(0.375), mikrotik(0.369)","hotspot, bandwidth, ftp, jitter, mikrotik, download, file, streaming, qos, packet loss",,,
33,90,0.86,"ajar bahasa(0.498), bahasa inggris(0.480), inggris(0.472), jepang(0.445), aksara(0.444)","ajar bahasa, bahasa inggris, inggris, jepang, aksara, bahasa daerah, korea, mandarin, inggris bahasa, bal",,,
34,87,0.83,"sapi(0.712), susu(0.587), ternak(0.582), kambing(0.559), pakan(0.426)","sapi, susu, ternak, kambing, pakan, daging, daging sapi, kelinci, bahan pakan, hewan ternak",,,
35,84,0.8,"kmeans(0.504), clustering(0.471), graf(0.434), cluster(0.429), silhouette(0.393)","kmeans, clustering, graf, cluster, silhouette, silhouette coefficient, coefficient, algoritma kmeans, klaster, centroid",,,
36,81,0.77,"robot(0.871), lengan(0.413), roda(0.372), pid(0.352), gera(0.343)","robot, lengan, roda, pid, gera, bola, navigasi, terbang, sudut, servo",,,
37,79,0.75,"query(0.640), nosql(0.511), basis nosql(0.477), spasial(0.471), rasional(0.465)","query, nosql, basis nosql, spasial, rasional, temporal, basis rasional, dbms, objek gerak, join",,,
38,77,0.73,"lampu(0.572), smart home(0.544), home(0.473), smarthome(0.401), smart(0.388)","lampu, smart home, home, smarthome, smart, nyala, kendali lampu, nyala mati, mati lampu, cahaya",,,
39,77,0.73,"notaris(0.302), lukis(0.285), resep(0.271), rakyat(0.249), pahlawan(0.247)","notaris, lukis, resep, rakyat, pahlawan, cerita rakyat, brand, golek, jamu, wayang",,,
40,75,0.71,"bakar(0.652), gas(0.573), asap(0.457), bakar hutan(0.451), mq(0.414)","bakar, gas, asap, bakar hutan, mq, udara, hutan, kualitas udara, karbon, bocor",,,
41,74,0.71,"jadwal(0.537), genetika(0.455), jadwal ajar(0.452), crossover(0.450), algoritma genetika(0.428)","jadwal, genetika, jadwal ajar, crossover, algoritma genetika, gen, jadwal kuliah, kromosom, fitness, masalah jadwal",,,
42,73,0.7,"encryption(0.669), decryption(0.570), cryptography(0.546), encryption decryption(0.544), cipher(0.454)","encryption, decryption, cryptography, encryption decryption, cipher, enkripsi, aes, algoritma encryption, bit, file",,,
43,72,0.69,"air(0.607), sungai(0.542), air bersih(0.435), kualitas air(0.419), cemar(0.412)","air, sungai, air bersih, kualitas air, cemar, bersih, tinggi air, air butuh, volume air, debit air",,,
44,71,0.68,"budaya(0.552), wayang(0.428), adat(0.427), budaya indonesia(0.385), sejarah(0.365)","budaya, wayang, adat, budaya indonesia, sejarah, cerita, tari, cerita rakyat, rakyat, kenal budaya",,,
45,69,0.66,"suara(0.551), ucap(0.478), akustik(0.460), model akustik(0.422), audio(0.409)","suara, ucap, akustik, model akustik, audio, kenal suara, mfcc, wer, kenal ucap, spontan",,,
46,65,0.62,"proyek(0.744), manajemen proyek(0.549), kerja proyek(0.497), risiko(0.470), laksana proyek(0.437)","proyek, manajemen proyek, kerja proyek, risiko, laksana proyek, pim, manajer, estimasi biaya, biaya, resiko",,,
47,64,0.61,"transportasi(0.539), bus(0.436), tol(0.395), tumpang(0.387), ban(0.353)","transportasi, bus, tol, tumpang, ban, kendara, moda, kendara pribadi, kendara motor, mobil",,,
48,63,0.6,"gizi(0.551), obesitas(0.483), butuh gizi(0.482), kalori(0.464), diet(0.453)","gizi, obesitas, butuh gizi, kalori, diet, bahan makan, makan, asupan, berat badan, pola makan",,,
49,63,0.6,"wsn(0.614), wireless sensor(0.514), sensor network(0.484), node(0.476), wireless(0.465)","wsn, wireless sensor, sensor network, node, wireless, sensor node, node sensor, network wsn, nrf24l01, nirkabel",,,
50,62,0.59,"asosiasi(0.352), forecasting(0.350), itemset(0.332), atur asosiasi(0.314), beli konsumen(0.312)","asosiasi, forecasting, itemset, atur asosiasi, beli konsumen, apriori, transaksi jual, frequent, pola jual, lift",,,
51,62,0.59,"pustaka(0.735), buku(0.532), pinjam buku(0.452), koleksi(0.428), pinjam(0.418)","pustaka, buku, pinjam buku, koleksi, pinjam, buku digital, information buku, buku pustaka, buku buku, cari buku",,,
52,62,0.59,"bencana(0.789), gempa(0.627), gempa bumi(0.559), tsunami(0.559), bencana alam(0.543)","bencana, gempa, gempa bumi, tsunami, bencana alam, bumi, rawan, korban, tanggulang, gunung",,,
53,62,0.59,"musik(0.739), lagu(0.707), nada(0.546), lirik(0.484), genre(0.399)","musik, lagu, nada, lirik, genre, alat musik, music, sedih, dengar, instrument",,,
54,61,0.58,"cloud(0.501), docker(0.471), storage(0.465), computing(0.418), cloud computing(0.406)","cloud, docker, storage, computing, cloud computing, virtual, service cloud, container, komputasi awan, awan",,,
55,60,0.57,"mental(0.619), sehat mental(0.587), stres(0.538), depresi(0.526), pribadi(0.452)","mental, sehat mental, stres, depresi, pribadi, ganggu, jiwa, cemas, ganggu sehat, tes",,,
56,60,0.57,"sepeda(0.644), sepeda motor(0.618), motor(0.589), dealer(0.450), rusa(0.445)","sepeda, sepeda motor, motor, dealer, rusa, bengkel, honda, mobil, sparepart, racing",,,
57,58,0.55,"ayam(0.845), telur(0.738), kandang(0.602), telur ayam(0.520), daging(0.492)","ayam, telur, kandang, telur ayam, daging, ternak, pakan, ternak ayam, terna, bahan pakan",,,
58,56,0.53,"balita(0.687), status gizi(0.683), gizi(0.646), bayi(0.513), hamil(0.505)","balita, status gizi, gizi, bayi, hamil, status, berat badan, salin, klasifikasi status, badan",,,
59,53,0.5,"film(0.747), ulas(0.568), review(0.438), produk cantik(0.430), rating(0.382)","film, ulas, review, produk cantik, rating, cantik, prediksi rating, seleksi fitur, tonton, bigram",,,
60,53,0.5,"berita(0.787), koran(0.465), portal berita(0.431), berita online(0.418), information berita(0.415)","berita, koran, portal berita, berita online, information berita, situs berita, majalah, portal, peristiwa, isi berita",,,
61,52,0.5,"sampah(0.971), buang sampah(0.396), limbah(0.374), bank(0.359), buang(0.347)","sampah, buang sampah, limbah, bank, buang, tutup, buka tutup, plastik, bersih, tabung",,,
62,52,0.5,"emosi(0.801), ekspresi(0.524), marah(0.507), ekspresi wajah(0.479), kenal emosi(0.455)","emosi, ekspresi, marah, ekspresi wajah, kenal emosi, klasifikasi emosi, wajah, asa, hyperparameter, sedih",,,
63,50,0.48,"middleware(0.600), mqtt(0.560), iot(0.548), broker(0.502), perangkat iot(0.473)","middleware, mqtt, iot, broker, perangkat iot, protokol mqtt, internet things, things, publisher, publish",,,
64,49,0.47,"jantung(0.806), sakit jantung(0.621), hipertensi(0.525), koroner(0.500), jantung koroner(0.494)","jantung, sakit jantung, hipertensi, koroner, jantung koroner, detak, detak jantung, ekg, denyut, denyut jantung",,,
65,49,0.47,"hujan(0.755), curah hujan(0.747), curah(0.736), banjir(0.545), cuaca(0.453)","hujan, curah hujan, curah, banjir, cuaca, bmkg, svr, siaga, klimatologi, jemur",,,
66,48,0.46,"listrik(0.712), energi listrik(0.547), energi(0.543), energy(0.429), daya listrik(0.425)","listrik, energi listrik, energi, energy, daya listrik, panel, guna energi, pln, normalisasi minmax, minmax",,,
67,47,0.45,"sms(0.730), kompresi(0.596), pesan(0.463), short message(0.455), message service(0.435)","sms, kompresi, pesan, short message, message service, short, kirim sms, pesan teks, service sms, selular",,,
68,46,0.44,"darah(0.843), ginjal(0.704), pmi(0.611), gagal ginjal(0.542), sel darah(0.459)","darah, ginjal, pmi, gagal ginjal, sel darah, sel, blood, kronis, information stok, gagal",,,
69,46,0.44,"kopi(0.885), kafe(0.557), cafe(0.499), coffee(0.487), kedai(0.483)","kopi, kafe, cafe, coffee, kedai, biji, minum, takar, menu, shop",,,
70,46,0.44,"dokumen(0.563), query(0.540), dokumen relevan(0.539), relevance(0.478), ekstraksi information(0.455)","dokumen, query, dokumen relevan, relevance, ekstraksi information, information retrieval, temu information, retrieval, cari dokumen, feedback",,,
71,45,0.43,"gereja(0.992), jemaat(0.745), umat(0.653), ibadah(0.547), kristen(0.445)","gereja, jemaat, umat, ibadah, kristen, urus, mudah urus, jadwal, magelang, register",,,
72,45,0.43,"milu(0.744), voting(0.579), mungut(0.573), legislatif(0.504), suara(0.485)","milu, voting, mungut, legislatif, suara, tps, presiden, partai, kepala desa, kampanye",,,
73,44,0.42,"kredit(0.832), nasabah(0.511), pinjam(0.481), bank(0.384), putus beri(0.382)","kredit, nasabah, pinjam, bank, putus beri, koperasi, mohon, beri, finance, layak",,,
74,43,0.41,"fashion(0.372), toko(0.336), tenun(0.335), kain tenun(0.323), helm(0.318)","fashion, toko, tenun, kain tenun, helm, butik, kain, ecommerce, application ecommerce, diskon",,,
75,43,0.41,"maturity level(0.467), maturity(0.453), cobit(0.439), kelola teknologi(0.433), tata kelola(0.401)","maturity level, maturity, cobit, kelola teknologi, tata kelola, ada barang, koperasi, current, tingkat matang, gaji",,,
76,42,0.4,"load balancing(0.686), balancing(0.674), load(0.606), web server(0.569), server(0.555)","load balancing, balancing, load, web server, server, request, response time, least connection, connection, response",,,
77,42,0.4,"sdn(0.687), plane(0.679), openflow(0.586), dijkstra(0.535), defined(0.524)","sdn, plane, openflow, dijkstra, defined, kontroler, switch, controller, packet loss, throughput",,,
78,42,0.4,"diabetes(0.858), derita diabetes(0.504), derita(0.399), gula(0.361), komplikasi(0.333)","diabetes, derita diabetes, derita, gula, komplikasi, darah, buluh, buluh darah, sakit, gejala sakit",,,
79,42,0.4,"gigi(0.976), mulut(0.712), segmentation(0.464), klinik(0.413), images(0.336)","gigi, mulut, segmentation, klinik, images, dokter, pasien, jaga sehat, planning, sakit",,,
80,41,0.39,"dtn(0.569), buffer(0.556), spray(0.465), wait(0.455), routing(0.445)","dtn, buffer, spray, wait, routing, delay, wireless, relay node, tcp, network dtn",,,
81,41,0.39,"kanker(1.022), sel(0.540), paru(0.505), dna(0.362), mutasi(0.353)","kanker, sel, paru, dna, mutasi, gen, protein, xgboost, derita, belah",,,
82,41,0.39,"isyarat(0.816), tuna(0.625), sandang(0.454), dialog(0.388), terjemah bahasa(0.370)","isyarat, tuna, sandang, dialog, terjemah bahasa, sign, landmark, dengar, kaum, reading",,,
83,40,0.38,"quantum(0.559), deep(0.461), deep learning(0.444), scheduler(0.389), tensorflow(0.383)","quantum, deep, deep learning, scheduler, tensorflow, kubernetes, ajar mesin, model deep, klasik, neural",,,
84,39,0.37,"microservice(0.861), arsitektur microservice(0.603), kubernetes(0.518), scaling(0.477), deployment(0.444)","microservice, arsitektur microservice, kubernetes, scaling, deployment, skalabilitas, arsitektur, autoscaling, circuit, request",,,
85,39,0.37,"pintu(0.658), aman rumah(0.526), door(0.465), solenoid(0.437), curi(0.403)","pintu, aman rumah, door, solenoid, curi, meter, aman, security, meter meter, rumah",,,
86,38,0.36,"posyandu(0.421), asuransi(0.366), expert(0.274), puskesmas(0.267), antri(0.262)","posyandu, asuransi, expert, puskesmas, antri, hitung kendara, arsip, bidang layan, teknologi information, kembang teknologi",,,
87,38,0.36,"anjing(0.893), hewan pelihara(0.791), hewan(0.771), pelihara(0.635), pet(0.527)","anjing, hewan pelihara, hewan, pelihara, pet, cinta, klinik, care, jemput, sehat hewan",,,
88,38,0.36,"rute(0.511), mtsp(0.469), salesman(0.469), distribusi(0.451), problem(0.437)","rute, mtsp, salesman, distribusi, problem, distribusi barang, salesman problem, travelling salesman, travelling, kirim barang",,,
89,37,0.35,"restoran(0.688), rumah makan(0.612), mesan makan(0.458), menu(0.453), makan(0.447)","restoran, rumah makan, mesan makan, menu, makan, makan minum, minum, kasir, mesan, meja",,,
90,36,0.34,"gps(0.615), koordinat(0.455), spbu(0.397), positioning(0.396), lbs(0.384)","gps, koordinat, spbu, positioning, lbs, lokasi, posisi, location, posisi user, global positioning",,,
91,35,0.33,"disabilitas(0.705), kursi(0.676), gera kepala(0.619), sandang disabilitas(0.575), roda(0.557)","disabilitas, kursi, gera kepala, sandang disabilitas, roda, sandang, gera, kiri, kanan, benang",,,
92,35,0.33,"fitur warna(0.584), fitur tekstur(0.553), tekstur(0.539), jajan(0.510), color(0.505)","fitur warna, fitur tekstur, tekstur, jajan, color, hsv, ekstraksi fitur, warna, makan, jenis makan",,,
93,34,0.32,"parkir(1.206), slot(0.659), area parkir(0.548), parkir kendara(0.451), kosong(0.412)","parkir, slot, area parkir, parkir kendara, kosong, kendara, reservasi, lahan, nfc, gedung",,,
94,34,0.32,"rumah layak(0.557), layak huni(0.542), huni(0.521), properti(0.520), rumah(0.519)","rumah layak, layak huni, huni, properti, rumah, kos, beli rumah, calon beli, bangun rumah, rumah butuh",,,
95,34,0.32,"nikah(0.735), organizer(0.726), wedding(0.720), event(0.694), acara(0.640)","nikah, organizer, wedding, event, acara, event organizer, vendor, selenggara, jasa, information event",,,
96,33,0.31,"obat(0.818), apotek(0.708), sedia obat(0.567), farmasi(0.527), produk sehat(0.477)","obat, apotek, sedia obat, farmasi, produk sehat, obat obat, uptd, abc, puskesmas, stok",,,
97,33,0.31,"barang dagang(0.487), toko(0.414), stok barang(0.383), stok(0.365), sedia barang(0.364)","barang dagang, toko, stok barang, stok, sedia barang, barang, toko toko, jual barang, retur, transaksi jual",,,
98,33,0.31,"steganografi(0.795), sisip(0.780), rahasia(0.584), sembunyi(0.569), audio(0.544)","steganografi, sisip, rahasia, sembunyi, audio, pesan, mp3, watermarking, bit, lsb",,,
99,33,0.31,"tumbuh kembang(0.601), disorder(0.582), kembang anak(0.515), ganggu(0.458), attention(0.447)","tumbuh kembang, disorder, kembang anak, ganggu, attention, anak, tumbuh, simpang, anak usia, lvq",,,
100,30,0.29,"inflasi(0.812), kurs(0.499), rupiah(0.472), emas(0.460), dollar(0.460)","inflasi, kurs, rupiah, emas, dollar, tukar rupiah, harga emas, bunga, ekonomi, tukar",,,
101,28,0.27,"acc(0.733), astra(0.666), astra credit(0.663), credit companies(0.635), credit(0.634)","acc, astra, astra credit, credit companies, credit, companies, usaha astra, koperasi, inteligensi, alat berat",,,
102,27,0.26,"matematika(0.835), ajar matematika(0.688), bangun ruang(0.531), geometri(0.393), sekolah dasar(0.392)","matematika, ajar matematika, bangun ruang, geometri, sekolah dasar, gim, paham siswa, siswa sekolah, gim edukasi, edukasi",,,
103,27,0.26,"rental(0.842), rental mobil(0.746), sewa(0.735), mobil(0.685), sewa mobil(0.675)","rental, rental mobil, sewa, mobil, sewa mobil, transaksi sewa, sewa barang, information sewa, perkasa, bengkel",,,
104,26,0.25,"kucing(1.197), pelihara(0.535), hewan(0.489), ras(0.483), dokter hewan(0.472)","kucing, pelihara, hewan, ras, dokter hewan, hewan pelihara, sakit kulit, klasifikasi fitur, fitur klasifikasi, cat",,,
105,25,0.24,"business(0.620), architecture(0.596), business process(0.582), enterprise(0.568), subsistem(0.509)","business, architecture, business process, enterprise, subsistem, arsitektur, arsitektur enterprise, portofolio, ftp, mentah",,,
